datetime,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
2023-01-03 11:00:00,0.0281227917065759,0.026929223065116824,0.02962430498920919,0.02301407953193497,0.02885722351101367,0.023762988188643985,0.024035627792486775,0.028653890947550397,0.033639800817744106,0.0241427428302099,0.027437022334765093,0.024210096441103383,0.032861581272273,0.0241337791503742,0.028746662740512102
2023-01-03 12:00:00,0.19724382857887734,0.12684070278937887,0.14873485990042393,0.14808417305605492,0.14594944726469355,0.1565556037706599,0.14115829018117526,0.1476821948241022,0.1597652096117111,0.14961312061009974,0.1495000990591175,0.14949970567917012,0.102907577284482,0.1674954433357225,0.14391314897972135
2023-01-03 13:00:00,0.4122328478254981,0.28691888971604373,0.32834924340909466,0.3309110629310348,0.3316654722177002,0.3380328482609437,0.3018784152066248,0.28979719695089473,0.35127093001774257,0.3156083406954516,0.27231198794565376,0.3040956127081366,0.2384876971060339,0.3400243872599643,0.3073990431956367
2023-01-03 14:00:00,0.5960936951848173,0.46223184760433067,0.4761493843277314,0.46662845350943943,0.4873506136166459,0.45142320113589884,0.4416704680178535,0.42831946328737164,0.5450107818656684,0.44816707017711654,0.39880632391600007,0.4451364085735386,0.4393209157941348,0.5083028992730666,0.40038551459476657
2023-01-03 15:00:00,0.7304635633721123,0.6322953863532136,0.6820843493028513,0.6064410252982535,0.6615294153475143,0.5177932466267007,0.5174690927939486,0.6375103825067594,0.7100097139443275,0.5740573963211206,0.5971672236867335,0.6239247819439018,0.6503220144517324,0.6782213790766659,0.4566317663038427
2023-01-03 16:00:00,0.8114426827715577,0.7795040923182238,0.7840129812621762,0.7346117980655568,0.7807754462098256,0.6583561213823165,0.6851705303390747,0.7718033938511751,0.810226073136221,0.7250698884856108,0.7613509830140499,0.7775393796566512,0.799217203906501,0.7867535447651732,0.6080002018462844
2023-01-03 17:00:00,0.8420006784837057,0.8314997621866206,0.8189141940998405,0.7750729964592964,0.8197535638770702,0.7760728271339317,0.7882389833103925,0.8065238020962759,0.8458512227587025,0.7672926854681736,0.793193155756514,0.8110126420431809,0.8484808488536457,0.8241291389180881,0.8169731136915381
2023-01-03 18:00:00,0.8260135079423163,0.8322931637753341,0.8143470867253629,0.8201024159001786,0.8268575969939608,0.8139878875770765,0.8216802844076854,0.8104509722106223,0.8282285047831105,0.811098626609386,0.8146471797670845,0.8422632616558006,0.8326699389801009,0.8163540324945612,0.823786012133801
2023-01-03 19:00:00,0.7684763555103058,0.775483781882555,0.7606789388513877,0.7684340982245904,0.7707832059884601,0.7583796545505612,0.7639843764836557,0.7579192971444125,0.7703448453804591,0.756986681195769,0.7633992587631351,0.7901985589879061,0.7746612264145016,0.7654231359982697,0.7660781177471384
2023-01-03 20:00:00,0.6667264803047003,0.6745431020097149,0.6623809566213169,0.6732908789718627,0.6701101020060373,0.6624330017391706,0.6646976383244226,0.6623948418210162,0.6688512682700793,0.6610867180131643,0.6698086202976902,0.6915093066136254,0.6737288872354623,0.6703412723293746,0.6678572581672366
2023-01-03 21:00:00,0.5188648651958434,0.5270433845199117,0.5180120003756261,0.5310109902318247,0.5234850547220367,0.5203306250950803,0.519119896717042,0.5209325033196176,0.5212275888956557,0.5192433299720688,0.5285494499265869,0.5455106139017113,0.5256786754290448,0.5287978766696789,0.5216437867104096
2023-01-03 22:00:00,0.3324441976737713,0.3407563970059422,0.33658199985383347,0.3481013742163887,0.33927002254721444,0.3394392302066979,0.337906783628182,0.3410172908393176,0.33441093809096717,0.33941504084406543,0.34744846735466334,0.35928339485429467,0.3394046739349282,0.3478328154766254,0.34035583570286865
2023-01-03 23:00:00,0.12494243431137368,0.134156728543654,0.13579976895585225,0.14840166825776685,0.1354139755045387,0.14185465835538003,0.13713848655079067,0.14104631895165526,0.12621982563187006,0.14086798384036522,0.14625494702986463,0.15404282178393522,0.1310948100731057,0.1448786730864954,0.13881621744091074
2023-01-04 00:00:00,0.012438910191735923,0.014562011364110356,0.01477231841871086,0.01751204910032342,0.014868703810756494,0.01672824812462357,0.015954906712334717,0.015777675087985752,0.012978279193424997,0.0164196859171131,0.016855241507414694,0.017958809479491394,0.014077679808357,0.0157787277424217,0.016428368068820063
2023-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-04 11:00:00,0.023037703941331825,0.02357584235527848,0.02118446503000287,0.020659473266283753,0.022100173259114647,0.024292268514658752,0.026465969132949387,0.020374727880111618,0.02410570449566724,0.02141657750674607,0.020204040407271966,0.019664917184704003,0.0272769047897575,0.0194862350621467,0.03334364094651651
2023-01-04 12:00:00,0.2050572197626462,0.19199877469068982,0.18024676349219226,0.1669875430269606,0.18736782062569354,0.16970995806866562,0.18064678587337785,0.17302963697382726,0.20593506843918546,0.1756256743741833,0.1700908512300358,0.16418993550978744,0.1986352475158829,0.1699082116226817,0.17159867712394244
2023-01-04 13:00:00,0.4129480791528288,0.3989690272952634,0.385886520116686,0.35840621354473673,0.39481384221588206,0.36696858784559794,0.38618286833973864,0.3768048454802673,0.4133191956437101,0.3753188564244662,0.36986161368925125,0.3603301392393519,0.4047034924264249,0.3750635139399111,0.3710060784269581
2023-01-04 14:00:00,0.5843723092049049,0.5714646678254839,0.5616763299093164,0.5499406266442542,0.5696886182809746,0.5514084734472917,0.5629607475421399,0.554098431886427,0.5842855111923859,0.5560838109432158,0.5531904399075553,0.5554145373925139,0.5755005802887851,0.5515103141422697,0.5585531365347043
2023-01-04 15:00:00,0.7101968717241675,0.7008362312737291,0.692672595504108,0.6852090875763369,0.7006453320866396,0.6851335947361203,0.6954763421637178,0.6860632466290151,0.7099183585570484,0.6874144641309915,0.687040370478974,0.6982145170670687,0.702359521422746,0.6844058270086713,0.6939449338192867
2023-01-04 16:00:00,0.7867378713651878,0.7816844874751271,0.7737808704041953,0.7739230967292396,0.7822805510675745,0.7669138356445484,0.7756382226007205,0.768509921954755,0.786664011042939,0.770220373438583,0.7730050602970223,0.7937823885315956,0.7805602978649442,0.7680033623627841,0.7743867692875674
2023-01-04 17:00:00,0.8121249664467963,0.8129295729935608,0.8038887850510587,0.8121846696536746,0.8130839752559644,0.7987757947906486,0.8049032609107558,0.8000981344002772,0.8118746046673022,0.801448935289015,0.8075929102225543,0.8401370407740003,0.8079896660118582,0.8015842138086462,0.8052740700231298
2023-01-04 18:00:00,0.7981949722746094,0.803947192400387,0.7938339660343626,0.8072133293827524,0.8032547149950489,0.7912132216443748,0.7954400748453694,0.791803387808568,0.7977220139135679,0.7928901484253834,0.801201251211599,0.8377823402080077,0.7970132578383957,0.7945439726655985,0.7978622814993812
2023-01-04 19:00:00,0.742435315673208,0.7525038395980321,0.7417804081793105,0.7593985633164271,0.7506383898979224,0.7415071703877636,0.7427783346615018,0.741423251756793,0.742884116039559,0.7422734449592218,0.7526148300916505,0.7884010766566104,0.7454093084744496,0.7452849171625547,0.7467104492288472
2023-01-04 20:00:00,0.6020716089904599,0.6552936946300072,0.6463125874635509,0.6659321109276408,0.6547966097853087,0.6478806752233249,0.6472446134746574,0.646712496408801,0.627853800460803,0.6482340365292799,0.6592034713712634,0.6943073287640755,0.6487178075314053,0.6507889485218816,0.6515586990502895
2023-01-04 21:00:00,0.4715882815531525,0.5095508150558083,0.5056735382071248,0.5265867031472208,0.5116397639877585,0.5118327607947158,0.5065525397569662,0.5077217361002204,0.4761960320611319,0.5090180071134724,0.5199774107571914,0.5494820595579661,0.4952829454066108,0.5127277914181951,0.5122535523739649
2023-01-04 22:00:00,0.284980296904235,0.3313665085427924,0.33060455918017156,0.34901782451767416,0.33387313980856476,0.33745812381137424,0.32869820776137926,0.3332423832633288,0.287392638777878,0.33337274519719295,0.3425326237654855,0.3633301093704663,0.3131299903744589,0.3376093898292577,0.3332753755050233
2023-01-04 23:00:00,0.11885280125807472,0.13320436377234604,0.13398341042701187,0.1510216220114752,0.13438613190790338,0.1444205208300623,0.13757038517020684,0.13919196293711977,0.11442294943073397,0.1411598427548264,0.14590784305365836,0.15738861521848224,0.1245129505522451,0.1415827684302929,0.14002419188738985
2023-01-05 00:00:00,0.011861250254915526,0.017067338709526144,0.0182123676311389,0.0243384668023095,0.018118826877611918,0.02334162178633365,0.02084628383732955,0.021063355680400297,0.01254951201763785,0.021769117212735885,0.023267354635968376,0.025064944054160994,0.0159057906903348,0.0211346972760718,0.023814970738651953
2023-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 11:00:00,0.042861056274085374,0.04507175108146246,0.03747949369909408,0.03315521808420214,0.04440120255435928,0.03520818921159017,0.042186130625929366,0.03925374636609086,0.048953166334176054,0.04147301286912573,0.04064644718571306,0.03418465866584124,0.0478556805546235,0.0303076744841932,0.037063343662697826
2023-01-05 12:00:00,0.18824838033733643,0.18276116868937742,0.17442082555674535,0.1655450778425991,0.17859848449002108,0.16740977705212134,0.17784506843982242,0.17084309707431664,0.19072005742353404,0.1736945823470539,0.16949683199180227,0.16365170089135153,0.1893567065712888,0.1665647170080635,0.166061862800002
2023-01-05 13:00:00,0.3796686433745775,0.38092237638531384,0.368267506386967,0.36556391596156634,0.37683509116623076,0.3597527797140436,0.373625027000646,0.369334640559204,0.3775924927982779,0.3737574264509056,0.3730626764373867,0.37067271721278516,0.3828803986275851,0.3599268243008214,0.3509172406714793
2023-01-05 14:00:00,0.5424826176159409,0.5516813406810798,0.5370340910707451,0.5280299232210823,0.5513045570626195,0.5217934504678163,0.5480759903119454,0.5406684124880873,0.5466315037131886,0.5471626090698913,0.550505178887591,0.555607598953779,0.550381846711446,0.5222889870061198,0.5303959948596887
2023-01-05 15:00:00,0.675078821693356,0.678617339732849,0.6585447309913437,0.6878052671356734,0.671613389629307,0.6766692913251391,0.6822849070712428,0.6667496809531847,0.6857247132101612,0.6783782310228564,0.6786646552939384,0.7003774487616109,0.6876762505083356,0.6657398729834944,0.6741624876842363
2023-01-05 16:00:00,0.7128309688475309,0.7243721808868903,0.7168177755108736,0.7695679582216032,0.7167775829325014,0.7321519058581722,0.7485374783204107,0.7418633957377165,0.7420073961116869,0.756875988781566,0.7608426127752884,0.7951461549517944,0.7619892073978777,0.7403827065807564,0.7131431992698971
2023-01-05 17:00:00,0.7200496478713339,0.75569103184084,0.7566521606429779,0.8136165207368076,0.7456178260567845,0.7986707451002955,0.8044474404577184,0.7766325929787221,0.7656329699196867,0.7903585358454706,0.7870777266445287,0.8340703560125737,0.7994333368060456,0.7986592668486246,0.8111572286855644
2023-01-05 18:00:00,0.6470655040997098,0.6546927664984497,0.7134618382559119,0.8168959046054041,0.678133248276721,0.7976144355958008,0.7657229179045073,0.7435097868260796,0.6879178278410888,0.7689190415826088,0.7636747300419163,0.8227643612606967,0.7012488316040809,0.7711677843228064,0.7884469068316571
2023-01-05 19:00:00,0.5929546458584548,0.6832367737720506,0.7048623770574817,0.7741101009496397,0.6879623480293536,0.7395616930253799,0.7263886583910872,0.7364685604076779,0.6252480572232083,0.7389916032292989,0.7555871496627116,0.7984150766629406,0.6840404366811806,0.7606488862789699,0.7168417289628891
2023-01-05 20:00:00,0.4980726693091816,0.5947100606789191,0.6164882876652431,0.6729522662317278,0.5971957505710421,0.645836059963407,0.6406943499514283,0.6495614293794247,0.5436239655895299,0.6498028117860413,0.663595600249189,0.6904400407264514,0.607726199277881,0.6708238862109046,0.6284427149517975
2023-01-05 21:00:00,0.4104975655419389,0.4471771784408432,0.4617176595179703,0.5420786442007848,0.4471939922447551,0.5104831665325394,0.49238090083619085,0.49937403432191557,0.4598252087456148,0.5079814270004364,0.5213019615524029,0.5574777442245507,0.4790660916020873,0.5300974643024654,0.482838346077438
2023-01-05 22:00:00,0.3116634750824516,0.30670761791568163,0.28717318513939427,0.3588616898759939,0.2920401054785908,0.33881933661047575,0.3241078270123834,0.3178424652625219,0.31262284171756616,0.33349482420049953,0.34001396072342177,0.3682958603537768,0.3111560703683269,0.3428162152302104,0.3094348249582398
